Source,Target,Type,id,weight
Jon_Snow,Thoren_Smallwood,Undirected,2043,4
Jon_Snow,Todder,Undirected,2044,13
Jon_Snow,Tom_Barleycorn,Undirected,2045,4
Jon_Snow,Toregg,Undirected,2046,6
Jon_Snow,Tormund,Undirected,2047,73
Jon_Snow,Tycho_Nestoris,Undirected,2048,12
Jon_Snow,Tyrion_Lannister,Undirected,2049,56
Jon_Snow,Ulmer,Undirected,2050,3
Jon_Snow,Val,Undirected,2051,48
Jon_Snow,Varamyr,Undirected,2052,7
Jon_Snow,Weeper,Undirected,2053,3
Jon_Snow,Wick_Whittlestick,Undirected,2054,5
Jon_Snow,Wun_Weg_Wun_Dar_Wun,Undirected,2055,11
Jon_Snow,Ygritte,Undirected,2056,80
Jon_Snow,Yoren,Undirected,2057,6
Jon_Snow,Zei,Undirected,2058,3
Jon_Umber_(Greatjon),Jon_Umber_(Smalljon),Undirected,2059,4
Jon_Umber_(Greatjon),Maege_Mormont,Undirected,2060,8
Jon_Umber_(Greatjon),Rickard_Karstark,Undirected,2061,14
Jon_Umber_(Greatjon),Robb_Stark,Undirected,2062,31
Jon_Umber_(Greatjon),Robin_Flint,Undirected,2063,3
Jon_Umber_(Greatjon),Roose_Bolton,Undirected,2064,3
Jon_Umber_(Greatjon),Theon_Greyjoy,Undirected,2065,5
Jon_Umber_(Greatjon),Tywin_Lannister,Undirected,2066,3
Jon_Umber_(Greatjon),Walder_Frey,Undirected,2067,4
Jon_Umber_(Greatjon),Wendel_Manderly,Undirected,2068,3
Jon_Umber_(Smalljon),Robb_Stark,Undirected,2069,5
Jonos_Bracken,Tytos_Blackwood,Undirected,2070,3
Jonothor_Darry,Lewyn_Martell,Undirected,2071,3
Jonothor_Darry,Oswell_Whent,Undirected,2072,3
Jorah_Mormont,Mero,Undirected,2073,9
Jorah_Mormont,Mirri_Maz_Duur,Undirected,2074,5
Jorah_Mormont,Missandei,Undirected,2075,3
Jorah_Mormont,Nurse,Undirected,2076,4
Jorah_Mormont,Penny,Undirected,2077,9
Jorah_Mormont,Pono,Undirected,2078,3
Jorah_Mormont,Qotho,Undirected,2079,7
Jorah_Mormont,Rakharo,Undirected,2080,3
Jorah_Mormont,Rhaegar_Targaryen,Undirected,2081,14
Jorah_Mormont,Robert_Baratheon,Undirected,2082,10
Jorah_Mormont,Tyrion_Lannister,Undirected,2083,27
Jorah_Mormont,Viserys_Targaryen,Undirected,2084,15
Joramun,Mance_Rayder,Undirected,2085,6
Joramun,Melisandre,Undirected,2086,4
Jory_Cassel,Mordane,Undirected,2087,3
Jory_Cassel,Petyr_Baelish,Undirected,2088,8
Jory_Cassel,Robb_Stark,Undirected,2089,9
Jory_Cassel,Robert_Baratheon,Undirected,2090,7
Jory_Cassel,Rodrik_Cassel,Undirected,2091,5
Jory_Cassel,Sansa_Stark,Undirected,2092,9
Jory_Cassel,Stannis_Baratheon,Undirected,2093,3
Jory_Cassel,Theon_Greyjoy,Undirected,2094,3
Jory_Cassel,Tomard,Undirected,2095,5
Jory_Cassel,Vayon_Poole,Undirected,2096,5
Jory_Cassel,Wyl_(guard),Undirected,2097,6
Joseth,Luwin,Undirected,2098,3
Josmyn_Peckledon,Pia,Undirected,2099,6
Justin_Massey,Richard_Horpe,Undirected,2100,7
Justin_Massey,Stannis_Baratheon,Undirected,2101,10
Jyck,Morrec,Undirected,2102,5
Jyck,Tyrion_Lannister,Undirected,2103,6
Karyl_Vance,Marq_Piper,Undirected,2104,3
Kasporio,Tybero_Istarion,Undirected,2105,3
Kasporio,Tyrion_Lannister,Undirected,2106,3
Kedry,Quentyn_Martell,Undirected,2107,3
Kegs,Owen,Undirected,2108,5
Kegs,Pypar,Undirected,2109,3
Kegs,Satin,Undirected,2110,4
Kegs,Spare_Boot,Undirected,2111,4
Kella,Sansa_Stark,Undirected,2112,3
Kerwin,Victarion_Greyjoy,Undirected,2113,12
Kevan_Lannister,Lancel_Lannister,Undirected,2114,17
Kevan_Lannister,Mace_Tyrell,Undirected,2115,5
Kevan_Lannister,Pycelle,Undirected,2116,8
Kevan_Lannister,Randyll_Tarly,Undirected,2117,6
Kevan_Lannister,Ronnet_Connington,Undirected,2118,3
Kevan_Lannister,Sansa_Stark,Undirected,2119,5
Kevan_Lannister,Stannis_Baratheon,Undirected,2120,3
Kevan_Lannister,Tommen_Baratheon,Undirected,2121,20
Kevan_Lannister,Tyrion_Lannister,Undirected,2122,30
Kevan_Lannister,Tywin_Lannister,Undirected,2123,32
Kevan_Lannister,Varys,Undirected,2124,8
Kevan_Lannister,Willem_Lannister,Undirected,2125,3
Khorane_Sathmantes,Salladhor_Saan,Undirected,2126,4
Khorane_Sathmantes,Stannis_Baratheon,Undirected,2127,3
Khrazz,Spotted_Cat,Undirected,2128,4
Khrazz,Steelskin,Undirected,2129,3
Kindly_Man,Waif,Undirected,2130,13
Kojja_Mo,Samwell_Tarly,Undirected,2131,8
Koss,Yoren,Undirected,2132,5
Kurleket,Tyrion_Lannister,Undirected,2133,5
Kyra,Theon_Greyjoy,Undirected,2134,4
Lambert_Turnberry,Tallad,Undirected,2135,3
Lamprey,Porridge,Undirected,2136,3
Lancel_Lannister,Moon_Boy,Undirected,2137,11
Lancel_Lannister,Osmund_Kettleblack,Undirected,2138,13
Lancel_Lannister,Robert_Baratheon,Undirected,2139,7
Lancel_Lannister,Sansa_Stark,Undirected,2140,3
Lancel_Lannister,Tyrion_Lannister,Undirected,2141,18
Lancel_Lannister,Varys,Undirected,2142,3
Lark,Samwell_Tarly,Undirected,2143,3
Lark,Small_Paul,Undirected,2144,8
Lark,Softfoot,Undirected,2145,3
Leaf,Meera_Reed,Undirected,2146,6
Leathers,Toregg,Undirected,2147,4
Leathers,Tormund,Undirected,2148,3
Leathers,Wun_Weg_Wun_Dar_Wun,Undirected,2149,9
Lem,Sandor_Clegane,Undirected,2150,5
Lem,Sharna,Undirected,2151,3
Lem,Tansy,Undirected,2152,3
Lem,Thoros_of_Myr,Undirected,2153,13
Lem,Tom_of_Sevenstreams,Undirected,2154,21
Lemore,Rolly_Duckfield,Undirected,2155,5
Lemore,Tyrion_Lannister,Undirected,2156,16
Lemore,Yandry,Undirected,2157,5
Lemore,Ysilla,Undirected,2158,3
Leo_Lefford,Tyrion_Lannister,Undirected,2159,4
Leo_Tyrell,Pate_(novice),Undirected,2160,8
Leo_Tyrell,Roone,Undirected,2161,3
Leo_Tyrell,Samwell_Tarly,Undirected,2162,3
Leobald_Tallhart,Rodrik_Cassel,Undirected,2163,5
Leona_Woolfield,Wyman_Manderly,Undirected,2164,4
Lewyn_Martell,Oswell_Whent,Undirected,2165,3
Lollys_Stokeworth,Shae,Undirected,2166,5
Lollys_Stokeworth,Symon_Silver_Tongue,Undirected,2167,3
Lollys_Stokeworth,Tanda_Stokeworth,Undirected,2168,18
Lollys_Stokeworth,Tyrion_Lannister,Undirected,2169,8
Lollys_Stokeworth,Varys,Undirected,2170,5
Lommy_Greenhands,Weasel,Undirected,2171,7
Lommy_Greenhands,Woth,Undirected,2172,3
Lommy_Greenhands,Yoren,Undirected,2173,13
Longwater_Pyke,Victarion_Greyjoy,Undirected,2174,3
Loras_Tyrell,Mace_Tyrell,Undirected,2175,9
Loras_Tyrell,Margaery_Tyrell,Undirected,2176,31
Loras_Tyrell,Olenna_Redwyne,Undirected,2177,5
Loras_Tyrell,Osmund_Kettleblack,Undirected,2178,17
Loras_Tyrell,Petyr_Baelish,Undirected,2179,5
Loras_Tyrell,Renly_Baratheon,Undirected,2180,27
Loras_Tyrell,Robert_Baratheon,Undirected,2181,7
Loras_Tyrell,Rodrik_Cassel,Undirected,2182,3
Loras_Tyrell,Sandor_Clegane,Undirected,2183,4
Loras_Tyrell,Sansa_Stark,Undirected,2184,27
Loras_Tyrell,Stannis_Baratheon,Undirected,2185,4
Loras_Tyrell,Tommen_Baratheon,Undirected,2186,13
Loras_Tyrell,Tyrion_Lannister,Undirected,2187,21
Loras_Tyrell,Willas_Tyrell,Undirected,2188,4
Lorent_Caswell,Renly_Baratheon,Undirected,2189,3
Lorren,Squint,Undirected,2190,3
Lorren,Sybelle_Glover,Undirected,2191,3
Lorren,Theon_Greyjoy,Undirected,2192,7
Lorren,Urzen,Undirected,2193,3
Lorren,Wex_Pyke,Undirected,2194,4
Lothar_Frey,Marq_Piper,Undirected,2195,3
Lothar_Frey,Merrett_Frey,Undirected,2196,3
Lothar_Frey,Robb_Stark,Undirected,2197,12
Lothar_Frey,Roose_Bolton,Undirected,2198,3
Lothar_Frey,Roslin_Frey,Undirected,2199,4
Lothar_Frey,Walder_Frey,Undirected,2200,6
Lothar_Frey,Walder_Rivers,Undirected,2201,3
Lothor_Brune,Mya_Stone,Undirected,2202,6
Lothor_Brune,Petyr_Baelish,Undirected,2203,8
Lothor_Brune,Robert_Arryn,Undirected,2204,4
Lothor_Brune,Sansa_Stark,Undirected,2205,9
Lucas_Codd,Red_Oarsman,Undirected,2206,3
Lucas_Codd,Torwold_Browntooth,Undirected,2207,3
Luton,Skinner,Undirected,2208,3
Luwin,Meera_Reed,Undirected,2209,4
Luwin,Nan,Undirected,2210,12
Luwin,Osha,Undirected,2211,28
Luwin,Rickard_Karstark,Undirected,2212,3
Luwin,Rickon_Stark,Undirected,2213,21
Luwin,Robb_Stark,Undirected,2214,26
Luwin,Rodrik_Cassel,Undirected,2215,21
Luwin,Theon_Greyjoy,Undirected,2216,27
Luwin,Tommen_Baratheon,Undirected,2217,3
Luwin,Tyrion_Lannister,Undirected,2218,10
Luwin,Walder_Frey_(son_of_Merrett),Undirected,2219,4
Lyanna_Mormont,Stannis_Baratheon,Undirected,2220,3
Lyanna_Stark,Rhaegar_Targaryen,Undirected,2221,4
Lyanna_Stark,Robert_Baratheon,Undirected,2222,9
Lyanna_Stark,Sansa_Stark,Undirected,2223,4
Lyn_Corbray,Lyonel_Corbray,Undirected,2224,4
Lyn_Corbray,Lysa_Arryn,Undirected,2225,3
Lyn_Corbray,Petyr_Baelish,Undirected,2226,4
Lyn_Corbray,Robert_Arryn,Undirected,2227,6
Lyonel_Corbray,Petyr_Baelish,Undirected,2228,3
Lysa_Arryn,Marillion,Undirected,2229,15
Lysa_Arryn,Mathis_Rowan,Undirected,2230,3
Lysa_Arryn,Nestor_Royce,Undirected,2231,12
Lysa_Arryn,Petyr_Baelish,Undirected,2232,47
Lysa_Arryn,Robert_Arryn,Undirected,2233,23
Lysa_Arryn,Robert_Baratheon,Undirected,2234,8
Lysa_Arryn,Sansa_Stark,Undirected,2235,41
Lysa_Arryn,Stannis_Baratheon,Undirected,2236,4
Lysa_Arryn,Tansy,Undirected,2237,3
Lysa_Arryn,Tyrion_Lannister,Undirected,2238,36
Lysa_Arryn,Tywin_Lannister,Undirected,2239,4
Lysa_Arryn,Vardis_Egen,Undirected,2240,5
Mace_Tyrell,Margaery_Tyrell,Undirected,2241,11
Mace_Tyrell,Mathis_Rowan,Undirected,2242,3
Mace_Tyrell,Oberyn_Martell,Undirected,2243,15
Mace_Tyrell,Olenna_Redwyne,Undirected,2244,7
Mace_Tyrell,Paxter_Redwyne,Undirected,2245,10
Mace_Tyrell,Pycelle,Undirected,2246,4
Mace_Tyrell,Randyll_Tarly,Undirected,2247,8
Mace_Tyrell,Renly_Baratheon,Undirected,2248,4
Mace_Tyrell,Robert_Strong,Undirected,2249,3
Mace_Tyrell,Sansa_Stark,Undirected,2250,9
Mace_Tyrell,Stannis_Baratheon,Undirected,2251,12
Mace_Tyrell,Tommen_Baratheon,Undirected,2252,10
Mace_Tyrell,Tyrion_Lannister,Undirected,2253,18
Mace_Tyrell,Tywin_Lannister,Undirected,2254,14
Mace_Tyrell,Willas_Tyrell,Undirected,2255,4
Maddy,Mya_Stone,Undirected,2256,4
Maddy,Robert_Arryn,Undirected,2257,7
Maddy,Sansa_Stark,Undirected,2258,3
Maege_Mormont,Rickard_Karstark,Undirected,2259,3
Maege_Mormont,Robb_Stark,Undirected,2260,7
Maegor_I_Targaryen,Sansa_Stark,Undirected,2261,4
Maegor_I_Targaryen,Tommen_Baratheon,Undirected,2262,5
Maegor_I_Targaryen,Varys,Undirected,2263,3
Maggy,Melara_Hetherspoon,Undirected,2264,3
Malaquo_Maegyr,Nyessos_Vhassar,Undirected,2265,7
Malegorn,Narbert_Grandison,Undirected,2266,3
Malegorn,Selyse_Florent,Undirected,2267,5
Mallador_Locke,Thoren_Smallwood,Undirected,2268,4
Mance_Rayder,Melisandre,Undirected,2269,6
Mance_Rayder,Pypar,Undirected,2270,4
Mance_Rayder,Qhorin_Halfhand,Undirected,2271,13
Mance_Rayder,Ramsay_Snow,Undirected,2272,7
Mance_Rayder,Rattleshirt,Undirected,2273,12
Mance_Rayder,Rowan,Undirected,2274,4
Mance_Rayder,Samwell_Tarly,Undirected,2275,10
Mance_Rayder,Squirrel,Undirected,2276,5
Mance_Rayder,Stannis_Baratheon,Undirected,2277,16
Mance_Rayder,Styr,Undirected,2278,14
Mance_Rayder,Theon_Greyjoy,Undirected,2279,9
Mance_Rayder,Thoren_Smallwood,Undirected,2280,7
Mance_Rayder,Tormund,Undirected,2281,32
Mance_Rayder,Val,Undirected,2282,14
Mance_Rayder,Varamyr,Undirected,2283,9
Mance_Rayder,Ygritte,Undirected,2284,14
Mandon_Moore,Sandor_Clegane,Undirected,2285,5
Mandon_Moore,Sansa_Stark,Undirected,2286,3
Mandon_Moore,Tyrion_Lannister,Undirected,2287,19
Mandon_Moore,Varys,Undirected,2288,3
Manfrey_Martell,Ricasso,Undirected,2289,4
Margaery_Tyrell,Megga_Tyrell,Undirected,2290,9
Margaery_Tyrell,Olenna_Redwyne,Undirected,2291,7
Margaery_Tyrell,Orton_Merryweather,Undirected,2292,4
Margaery_Tyrell,Osmund_Kettleblack,Undirected,2293,8
Margaery_Tyrell,Osney_Kettleblack,Undirected,2294,14
Margaery_Tyrell,Qyburn,Undirected,2295,6
Margaery_Tyrell,Renly_Baratheon,Undirected,2296,19
Margaery_Tyrell,Robert_Baratheon,Undirected,2297,5
Margaery_Tyrell,Sansa_Stark,Undirected,2298,41
Margaery_Tyrell,Senelle,Undirected,2299,3
Margaery_Tyrell,Taena_of_Myr,Undirected,2300,15
Margaery_Tyrell,Tallad,Undirected,2301,3
Margaery_Tyrell,Tommen_Baratheon,Undirected,2302,51
Margaery_Tyrell,Tyrion_Lannister,Undirected,2303,10
Margaery_Tyrell,Varys,Undirected,2304,3
Margaery_Tyrell,Willas_Tyrell,Undirected,2305,8
Marillion,Petyr_Baelish,Undirected,2306,5
Marillion,Robert_Arryn,Undirected,2307,3
Marillion,Rodrik_Cassel,Undirected,2308,5
Marillion,Sansa_Stark,Undirected,2309,12
Marillion,Tyrion_Lannister,Undirected,2310,10
Marillion,Willis_Wode,Undirected,2311,4
Marlon_Manderly,Stannis_Baratheon,Undirected,2312,3
Marq_Piper,Robb_Stark,Undirected,2313,3
Marq_Piper,Tywin_Lannister,Undirected,2314,3
Marselen,Symon_Stripeback,Undirected,2315,4
Martyn_Lannister,Tywin_Lannister,Undirected,2316,3
Martyn_Lannister,Willem_Lannister,Undirected,2317,3
Martyn_Rivers,Robb_Stark,Undirected,2318,3
Marwyn,Samwell_Tarly,Undirected,2319,6
Marya_Seaworth,Stannis_Baratheon,Undirected,2320,3
Mathis_Rowan,Paxter_Redwyne,Undirected,2321,8
Mathis_Rowan,Randyll_Tarly,Undirected,2322,4
Mathis_Rowan,Renly_Baratheon,Undirected,2323,8
Mathis_Rowan,Stannis_Baratheon,Undirected,2324,3
Meera_Reed,Osha,Undirected,2325,6
Meera_Reed,Rickon_Stark,Undirected,2326,6
Meera_Reed,Samwell_Tarly,Undirected,2327,5
Megga_Tyrell,Sansa_Stark,Undirected,2328,6
Meldred_Merlyn,Victarion_Greyjoy,Undirected,2329,3
Melisandre,Rattleshirt,Undirected,2330,6
Melisandre,Renly_Baratheon,Undirected,2331,4
Melisandre,Salladhor_Saan,Undirected,2332,6
Melisandre,Samwell_Tarly,Undirected,2333,7
Melisandre,Selyse_Florent,Undirected,2334,26
Melisandre,Sigorn,Undirected,2335,3
Melisandre,Stannis_Baratheon,Undirected,2336,87
Melisandre,Ygritte,Undirected,2337,3
Mellei,Morra,Undirected,2338,5
Meribald,Narbert,Undirected,2339,4
Meribald,Podrick_Payne,Undirected,2340,14
Meris,Quentyn_Martell,Undirected,2341,14
Meris,Tattered_Prince,Undirected,2342,9
Merrett_Frey,Petyr_Baelish,Undirected,2343,3
Meryn_Trant,Osmund_Kettleblack,Undirected,2344,21
Meryn_Trant,Polliver,Undirected,2345,8
Meryn_Trant,Rafford,Undirected,2346,16
Meryn_Trant,Robert_Baratheon,Undirected,2347,3
Meryn_Trant,Sandor_Clegane,Undirected,2348,19
Meryn_Trant,Sansa_Stark,Undirected,2349,8
Meryn_Trant,Syrio_Forel,Undirected,2350,5
Meryn_Trant,Tickler,Undirected,2351,11
Meryn_Trant,Tyrion_Lannister,Undirected,2352,12
Mezzara,Qezza,Undirected,2353,3
Mikken,Osha,Undirected,2354,3
Mikken,Theon_Greyjoy,Undirected,2355,4
Miklaz,Qezza,Undirected,2356,4
Mirri_Maz_Duur,Qotho,Undirected,2357,9
Missandei,Quentyn_Martell,Undirected,2358,3
Missandei,Skahaz_mo_Kandaq,Undirected,2359,6
Moelle,Scolera,Undirected,2360,10
Moelle,Unella,Undirected,2361,12
Mollander,Pate_(novice),Undirected,2362,3
Mollander,Roone,Undirected,2363,7
Monford_Velaryon,Stannis_Baratheon,Undirected,2364,3
Moon_Boy,Osmund_Kettleblack,Undirected,2365,12
Moqorro,Rodrik_Sparr,Undirected,2366,4
Moqorro,Tyrion_Lannister,Undirected,2367,7
Moqorro,Victarion_Greyjoy,Undirected,2368,21
Mord,Tyrion_Lannister,Undirected,2369,20
Mordane,Myrcella_Baratheon,Undirected,2370,12
Mordane,Petyr_Baelish,Undirected,2371,3
Mordane,Robert_Baratheon,Undirected,2372,7
Mordane,Sansa_Stark,Undirected,2373,47
Morgo,Tyrion_Lannister,Undirected,2374,4
Morrec,Tyrion_Lannister,Undirected,2375,5
Mors_Umber,Stannis_Baratheon,Undirected,2376,7
Mully,Owen,Undirected,2377,3
Mully,Satin,Undirected,2378,4
Mully,Spare_Boot,Undirected,2379,3
Munda,Tormund,Undirected,2380,4
Murenmure,Theon_Greyjoy,Undirected,2381,3
Mya_Stone,Myranda_Royce,Undirected,2382,6
Mya_Stone,Robert_Arryn,Undirected,2383,9
Mycah,Sandor_Clegane,Undirected,2384,11
Mycah,Sansa_Stark,Undirected,2385,10
Myranda_Royce,Robert_Arryn,Undirected,2386,4
Myranda_Royce,Sansa_Stark,Undirected,2387,3
Myrcella_Baratheon,Robb_Stark,Undirected,2388,3
Myrcella_Baratheon,Robert_Arryn,Undirected,2389,4
Myrcella_Baratheon,Robert_Baratheon,Undirected,2390,3
Myrcella_Baratheon,Sandor_Clegane,Undirected,2391,4
Myrcella_Baratheon,Sansa_Stark,Undirected,2392,18
Myrcella_Baratheon,Stannis_Baratheon,Undirected,2393,3
Myrcella_Baratheon,Sylva_Santagar,Undirected,2394,4
Myrcella_Baratheon,Tommen_Baratheon,Undirected,2395,36
Myrcella_Baratheon,Trystane_Martell,Undirected,2396,14
Myrcella_Baratheon,Tyrion_Lannister,Undirected,2397,21
Nage,Walton,Undirected,2398,3
Nan,Robb_Stark,Undirected,2399,4
Narbert_Grandison,Patrek_of_Kings_Mountain,Undirected,2400,3
Narbert_Grandison,Selyse_Florent,Undirected,2401,8
Nestor_Royce,Petyr_Baelish,Undirected,2402,17
Nestor_Royce,Robert_Arryn,Undirected,2403,7
Nestor_Royce,Sansa_Stark,Undirected,2404,13
Nestor_Royce,Yohn_Royce,Undirected,2405,3
Nurse,Penny,Undirected,2406,4
Nurse,Tyrion_Lannister,Undirected,2407,8
Nurse,Yezzan_zo_Qaggaz,Undirected,2408,12
Nute,Ralf_Stonehouse,Undirected,2409,3
Nute,Rodrik_Harlaw,Undirected,2410,6
Nute,Victarion_Greyjoy,Undirected,2411,11
Nymeria_Sand,Obara_Sand,Undirected,2412,17
Nymeria_Sand,Tyene_Sand,Undirected,2413,13
Obara_Sand,Tyene_Sand,Undirected,2414,16
Oberyn_Martell,Sansa_Stark,Undirected,2415,3
Oberyn_Martell,Tyene_Sand,Undirected,2416,3
Oberyn_Martell,Tyrion_Lannister,Undirected,2417,41
Oberyn_Martell,Tywin_Lannister,Undirected,2418,9
Oberyn_Martell,Viserys_Targaryen,Undirected,2419,4
Old_Bill_Bone,Quentyn_Martell,Undirected,2420,3
Olenna_Redwyne,Sansa_Stark,Undirected,2421,12
Olenna_Redwyne,Tyrion_Lannister,Undirected,2422,3
Olyvar_Frey,Robb_Stark,Undirected,2423,12
Olyvar_Frey,Ryman_Frey,Undirected,2424,4
Orell,Ygritte,Undirected,2425,3
Orton_Merryweather,Petyr_Baelish,Undirected,2426,5
Orton_Merryweather,Pycelle,Undirected,2427,5
Orton_Merryweather,Stannis_Baratheon,Undirected,2428,3
Orton_Merryweather,Taena_of_Myr,Undirected,2429,4
Orton_Merryweather,Tommen_Baratheon,Undirected,2430,3
Osfryd_Kettleblack,Osmund_Kettleblack,Undirected,2431,4
Osfryd_Kettleblack,Osney_Kettleblack,Undirected,2432,6
Osha,Rickon_Stark,Undirected,2433,8
Osha,Robb_Stark,Undirected,2434,6
Osha,Theon_Greyjoy,Undirected,2435,4
Osmund_Kettleblack,Osney_Kettleblack,Undirected,2436,10
Osmund_Kettleblack,Pycelle,Undirected,2437,3
Osmund_Kettleblack,Qyburn,Undirected,2438,3
Osmund_Kettleblack,Sansa_Stark,Undirected,2439,8
Osmund_Kettleblack,Tommen_Baratheon,Undirected,2440,6
Osmund_Kettleblack,Tyrion_Lannister,Undirected,2441,18
Osney_Kettleblack,Stannis_Baratheon,Undirected,2442,3
Osney_Kettleblack,Taena_of_Myr,Undirected,2443,3
Osney_Kettleblack,Tommen_Baratheon,Undirected,2444,6
Oswell_Kettleblack,Petyr_Baelish,Undirected,2445,4
Oswell_Kettleblack,Sansa_Stark,Undirected,2446,5
Othell_Yarwyck,Pypar,Undirected,2447,3
Othell_Yarwyck,Weeper,Undirected,2448,4
Ottyn_Wythers,Samwell_Tarly,Undirected,2449,3
Ottyn_Wythers,Thoren_Smallwood,Undirected,2450,6
Owen,Pypar,Undirected,2451,4
Owen,Robert_Baratheon,Undirected,2452,3
Owen,Satin,Undirected,2453,4
Owen,Spare_Boot,Undirected,2454,4
Palla,Ramsay_Snow,Undirected,2455,3
Palla,Theon_Greyjoy,Undirected,2456,3
Patchface,Selyse_Florent,Undirected,2457,3
Patchface,Shireen_Baratheon,Undirected,2458,6
Patchface,Stannis_Baratheon,Undirected,2459,6
Pate_(novice),Quill,Undirected,2460,4
Pate_(novice),Rosey,Undirected,2461,9
Pate_(novice),Walgrave,Undirected,2462,10
Pate_(whipping_boy),Tommen_Baratheon,Undirected,2463,4
Patrek_of_Kings_Mountain,Selyse_Florent,Undirected,2464,7
Patrek_of_Kings_Mountain,Wun_Weg_Wun_Dar_Wun,Undirected,2465,3
Paxter_Redwyne,Samwell_Tarly,Undirected,2466,4
Paxter_Redwyne,Tyrion_Lannister,Undirected,2467,4
Penny,Sweets,Undirected,2468,4
Penny,Tyrion_Lannister,Undirected,2469,59
Penny,Yezzan_zo_Qaggaz,Undirected,2470,9
Perwyn_Frey,Robb_Stark,Undirected,2471,6
Perwyn_Frey,Wendel_Manderly,Undirected,2472,3
Petyr_Baelish,Podrick_Payne,Undirected,2473,4
Petyr_Baelish,Pycelle,Undirected,2474,26
Petyr_Baelish,Renly_Baratheon,Undirected,2475,17
Petyr_Baelish,Robb_Stark,Undirected,2476,6
Petyr_Baelish,Robert_Arryn,Undirected,2477,26
Petyr_Baelish,Robert_Baratheon,Undirected,2478,30
Petyr_Baelish,Rodrik_Cassel,Undirected,2479,7
Petyr_Baelish,Roose_Bolton,Undirected,2480,3
Petyr_Baelish,Sandor_Clegane,Undirected,2481,3
Petyr_Baelish,Sansa_Stark,Undirected,2482,61
Petyr_Baelish,Stannis_Baratheon,Undirected,2483,8
Petyr_Baelish,Symond_Templeton,Undirected,2484,5
Petyr_Baelish,Tomard,Undirected,2485,4
Petyr_Baelish,Tyrion_Lannister,Undirected,2486,71
Petyr_Baelish,Tywin_Lannister,Undirected,2487,5
Petyr_Baelish,Varys,Undirected,2488,60
Petyr_Baelish,Yohn_Royce,Undirected,2489,15
Petyr_Frey,Ryman_Frey,Undirected,2490,4
Petyr_Frey,Walder_Frey,Undirected,2491,4
Pia,Qyburn,Undirected,2492,3
Pia,Tyrion_Lannister,Undirected,2493,3
Podrick_Payne,Sansa_Stark,Undirected,2494,7
Podrick_Payne,Tyrion_Lannister,Undirected,2495,40
Podrick_Payne,Tywin_Lannister,Undirected,2496,4
Polliver,Rafford,Undirected,2497,17
Polliver,Sandor_Clegane,Undirected,2498,22
Polliver,Sansa_Stark,Undirected,2499,3
Polliver,Tickler,Undirected,2500,19
Polliver,Weese,Undirected,2501,3
Prendahl_na_Ghezn,Sallor,Undirected,2502,6
Preston_Greenfield,Tyrion_Lannister,Undirected,2503,3
Puckens,Pycelle,Undirected,2504,3
Puckens,Shortear,Undirected,2505,3
Pyat_Pree,Xaro_Xhoan_Daxos,Undirected,2506,10
Pycelle,Qyburn,Undirected,2507,10
Pycelle,Renly_Baratheon,Undirected,2508,7
Pycelle,Robert_Baratheon,Undirected,2509,29
Pycelle,Sansa_Stark,Undirected,2510,8
Pycelle,Shagga,Undirected,2511,4
Pycelle,Stannis_Baratheon,Undirected,2512,12
Pycelle,Tyrion_Lannister,Undirected,2513,33
Pycelle,Tywin_Lannister,Undirected,2514,13
Pycelle,Varys,Undirected,2515,35
Pycelle,Walder_Frey,Undirected,2516,3
Pyg,Shagwell,Undirected,2517,8
Pyg,Timeon,Undirected,2518,7
Pyg,Vargo_Hoat,Undirected,2519,3
Pylos,Shireen_Baratheon,Undirected,2520,9
Pylos,Stannis_Baratheon,Undirected,2521,15
Pypar,Rast,Undirected,2522,4
Pypar,Samwell_Tarly,Undirected,2523,29
Pypar,Satin,Undirected,2524,4
Pypar,Todder,Undirected,2525,12
Qarl_the_Maid,Tristifer_Botley,Undirected,2526,5
Qavo_Nogarys,Tyrion_Lannister,Undirected,2527,6
Qhorin_Halfhand,Ragwyle,Undirected,2528,3
Qhorin_Halfhand,Rattleshirt,Undirected,2529,10
Qhorin_Halfhand,Samwell_Tarly,Undirected,2530,6
Qhorin_Halfhand,Stonesnake,Undirected,2531,6
Qhorin_Halfhand,Thoren_Smallwood,Undirected,2532,3
Qhorin_Halfhand,Ygritte,Undirected,2533,5
Qotho,Quaro,Undirected,2534,4
Quaro,Rakharo,Undirected,2535,6
Quellon_Greyjoy,Victarion_Greyjoy,Undirected,2536,4
Quentyn_Martell,Tattered_Prince,Undirected,2537,14
Quentyn_Martell,Trystane_Martell,Undirected,2538,3
Quhuru_Mo,Samwell_Tarly,Undirected,2539,4
Quhuru_Mo,Xhondo,Undirected,2540,4
Qyburn,Robert_Strong,Undirected,2541,4
Qyburn,Roose_Bolton,Undirected,2542,6
Qyburn,Stannis_Baratheon,Undirected,2543,3
Qyburn,Walton,Undirected,2544,4
Rafford,Sandor_Clegane,Undirected,2545,10
Rafford,Tickler,Undirected,2546,14
Ralf_(Limper),Victarion_Greyjoy,Undirected,2547,7
Ralf_Stonehouse,Victarion_Greyjoy,Undirected,2548,3
Ramsay_Snow,Reek,Undirected,2549,4
Ramsay_Snow,Robb_Stark,Undirected,2550,7
Ramsay_Snow,Rodrik_Cassel,Undirected,2551,5
Ramsay_Snow,Roose_Bolton,Undirected,2552,23
Ramsay_Snow,Skinner,Undirected,2553,5
